Id|Categoria|Nombre|Valoracion|Dificultad|Num_comensales|Tiempo|Tipo|Link_receta|Num_comentarios|Num_reviews|Fecha_modificacion|Ingredientes
10170|Recetas de Ensaladas|Receta de Ensalada para acompañar carnes|2.8|||||https://www.recetasgratis.net/receta-de-ensalada-para-acompanar-carnes-10170.html|5|8||2 berengenas,2 tomates,2 morrones,ajo,sal,aji molido,aceite,hojas de albaca
10160|Recetas de Ensaladas|Receta de Ensalada navideña|3.7|baja|2|30m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-navidena-10160.html|7|7||1 pieza de pechuga de pollo asada o cocida,2 lonchas de jamón de York,2 unidades de endivias,1 unidad de Naranja,1 unidad de manzana,50 gramos de Pasas,100 gramos de Nueces peladas,1 taza de mayonesa muy espesa,½ unidad de Limón (solo el zumo),1 cucharada sopera de Ketchup,1 vaso de Whisky pequeño,8 gotas de Salsa tabasco
10133|Recetas de Ensaladas|Receta de Ensalada navideña sencilla|3.8|baja|4|15m|Acompañamiento|https://www.recetasgratis.net/receta-de-ensalada-navidena-sencilla-10133.html|5|8||4 piezas de Choclos cocidos,1 lata de Piña en conserva,3 piezas de Paltas,mayonesa,1 pizca de Sal,1 pizca de Pimienta
10134|Recetas de Ensaladas|Receta de Ensalada de champiñones y alcachofas|2.0|||||https://www.recetasgratis.net/receta-de-ensalada-de-champinones-y-alcachofas-10134.html|2|2||12 fondos de alcachofas,1 a 2 latas de champiñón picados,Aliño,3 cucharadas vinagre blanco,4 cucharadas aceite de oliva,1 cucharadita moztaza,orégano,sal,pimienta
10114|Recetas de Ensaladas|Receta de Ensalada de Nochebuena|3.6|baja|4|30m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-nochebuena-10114.html|2|6||4 piezas de Betabeles,2 piezas de manzanas,2 piezas de Plátanos,2 piezas de Jicamas,2 piezas de Naranjas,2 piezas de Limas,1 pieza de Rábano largo,1 pieza de Granada,1 puñado de Cacahuates,1 puñado de Piñones,Azúcar,Agua,Vinagre,Sal
10098|Recetas de Ensaladas|Receta de Ensalada de pepinillo, palta y tomate|4.0|||||https://www.recetasgratis.net/receta-de-ensalada-de-pepinillo-palta-y-tomate-10098.html|0|4||4 tomates en rodajas,2 pepinillos pelados y en rodajas,2 paltas (aguacate) en rodajas,Sal,Tomillo 1/8 de cucharadita,3 cucharadas de vinagre blanco,4 cucharadas de aceite de oliva,Pimienta blanca
10096|Recetas de Ensaladas|Receta de Ensalada de la ribera|5.0|||||https://www.recetasgratis.net/receta-de-ensalada-de-la-ribera-10096.html|0|5||1 cogollo de escarola.,4 cogollos de lechuga.,2 tomates.,4 espárragos blancos y cocidos.,12 filetes de anchoa de lata.,aceite,vinagre de vino,sal.,2 huevos duros.,aceitunas verdes.,aceitunas negras.,1 cebolleta (juliana).,2 dientes de ajo picado fino.
9995|Recetas de Ensaladas|Receta de Ensalada de pollo con mayonesa y uvas|3.5|baja|2|10m|Plato principal|https://www.recetasgratis.net/receta-de-ensalada-de-pollo-con-mayonesa-y-uvas-9995.html|3|6|2018-02-14|140 gramos de pollo asado,1 Racimos de uvas sin semilla,2 cucharadas soperas de mayonesa,1 puñado de Nueces,1 puñado de Mix de frutos secos para ensalada,1 pizca de Sal y Pimienta
9904|Recetas de Ensaladas|Receta de Ensalada de berros con nuez y tocino|3.6|||||https://www.recetasgratis.net/receta-de-ensalada-de-berros-con-nuez-y-tocino-9904.html|1|6||2 manojitos de berros muy frescos,2 rebanadas de tocino,1/2 taza de nueces peladas y que bradasel,Jugo de 1 naranja,2 cucharadas de aceite de oliva,1 cucharada de vinagre de vino,1/2 cucharadita de sal,1/4 cucharadita de pimienta negra molida
9878|Recetas de Ensaladas|Receta de Ensalada de lentejas con arroz y huevo|3.5|baja|4|10m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-lentejas-con-arroz-y-huevo-9878.html|2|5|2020-01-13|1 bote de lentejas (400 g),50 gramos de arroz,2 huevos,1 zanahoria rallada,100 gramos de brotes de soja,2 pimientos rojos asados,3 mini mazorcas de maíz,2 latas de atún,1 apio rallado,1 chorro de aceite de oliva,1 pizca de sal
9879|Recetas de Ensaladas|Receta de Ensalada de manzanas|4.2|||||https://www.recetasgratis.net/receta-de-ensalada-de-manzanas-9879.html|10|2||2 manzanas verdes(acidas),1 limon(jugo),2 ramitas de apio,150 queso fresco,nueces picadas,sal,pimienta,100 grs de crema de leche(nata)
9762|Recetas de Ensaladas|Receta de Ensalada de chauchas y morrones|3.6|||||https://www.recetasgratis.net/receta-de-ensalada-de-chauchas-y-morrones-9762.html|0|6||300 grs de chauchas cocidas,3 papas medianas cocidas,2 huevos duros,2 morrones rojos asados,1 cebolla,3 dientes de ajos,Sal,Pimienta,Aceite oliva,Vinagre blanco
9654|Recetas de Ensaladas|Receta de Ensalada de papa y mayonesa|3.9|||||https://www.recetasgratis.net/receta-de-ensalada-de-papa-y-mayonesa-9654.html|4|9||4 papas,2 ramas de apio,1/2 cebolla,50ml de crema,1/2 taza de mayonesa,Aceite de oliva,1 cuch de moztaza,Sal,Pimienta
9449|Recetas de Ensaladas|Receta de Ensalada de repollo blanco|3.9|||||https://www.recetasgratis.net/receta-de-ensalada-de-repollo-blanco-9449.html|4|9||1 repollo blanco,1 cebolla,sal,pimienta blanca,aceite,vinagre
9085|Recetas de Ensaladas|Receta de Ensalada de lechuga romana|3.9|baja|4|30m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-lechuga-romana-9085.html|9|9||½ unidad de lechuga romana,2 unidades de tomates,200 gramos de queso de bola,1 loncha de jamón york,1 tarro de Aceitunas,1 tarro de Salsa rosa,1 pizca de Orégano,1 unidad de cebolla
8885|Recetas de Ensaladas|Receta de Ensalada de endivias con gulas|3.6|||||https://www.recetasgratis.net/receta-de-ensalada-de-endivias-con-gulas-8885.html|0|6||1 cogollo de endivias,1 bandeja de gulas (preparado de pescado y pasta de imitacion a las angulas),Aceite de oliva
8786|Recetas de Ensaladas|Receta de Ensalada de maiz y piÑa|1.0|||||https://www.recetasgratis.net/receta-de-ensalada-de-maiz-y-pina-8786.html|0|1||"4 tazasde granos de maíz tierno cocido,1 taza de piña cortada en dados,1|2 taza de mani,2 huevos duros,1|2 taza de mayonesa,2 cucharadas de perejil picadito"
8684|Recetas de Ensaladas|Receta de Ensalada de papas y cebollas|4.3|||||https://www.recetasgratis.net/receta-de-ensalada-de-papas-y-cebollas-8684.html|1|3||6 papas medianas,2 cebollas de regular tamaño,1 docena de nueces picadas,1/2 taza de mayonesa,1 cuchara de mantequilla,1 chorrito de leche fría,pimientos rojos para decorar
8537|Recetas de Ensaladas|Receta de Ensalada de palmitos|3.9|baja|2|15m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-palmitos-8537.html|13|9||½ libra de Palmitos en conserva,1 unidad de aguacate,1 unidad de lechuga romana,4 unidades de tomate,3 dientes de Ajo,1 unidad de Limón (Zumo),1 pizca de Sal y Pimienta,½ chorro de Vinagre balsámico
8536|Recetas de Ensaladas|Receta de Ensalada de espinaca y yogur|4.2|||||https://www.recetasgratis.net/receta-de-ensalada-de-espinaca-y-yogur-8536.html|2|3||1 libra de hojas de espinaca fresca, picada con la mano en trozos medianos,2 tomates verdes, cortados en cascos delgados,2 tomates rojos, cortados en cascos delgados,6 palmitos en conserva, cortados en rodajas de 2 cm.,2 mandarinas dulces, cortadas en medios cascos,1/4 libra de queso mozarela, cortado en cubos,1/4 libra de jamón de cerdo prensado, cortado en cubos,Hojas de albahaca fresca al gusto,Media taza de maní salado,Sal,pimienta al gusto,1 vaso de yogur natural con dulce,1 vaso de vinagre blanco,Hojas de yerbabuena o menta al gusto
8358|Recetas de Ensaladas|Receta de Ensalada loca|2.7|||||https://www.recetasgratis.net/receta-de-ensalada-loca-8358.html|1|7||1 lechuga pequeña cortada en juliana,2 remolachas,1 aguacate,Maíz en grano,4 rodajas de piña,espárragos,2 huevos cocidos,zanahoria rallada,1 manzana,2 tomates,Pasas,Almendras peladas,1 yogur,Aceite,Limon,Vinagre,Un poco de mostaza
7858|Recetas de Ensaladas|Receta de Ensalada light de palmitos con piña|4.2|baja|1|15m|Plato principal|https://www.recetasgratis.net/receta-de-ensalada-light-de-palmitos-con-pina-7858.html|1|3||3 tomates pera,3 rodajas de Piña natural o en lata,1 lata pequeña de Palmitos,2 cucharadas soperas de crema de leche light,50 gramos de Nueces picadas,1 pizca de Sal,1 pizca de Pimienta
7854|Recetas de Ensaladas|Receta de Ensalada light de pasta y tomate|3.0|||||https://www.recetasgratis.net/receta-de-ensalada-light-de-pasta-y-tomate-7854.html|0|3||250 g de fideos tirabuzón,4 tomates pelados, despepitados cortados en cubitos,4 cditas de café de mostaza,70 cc de aceite de oliva,150 g de jamón cocido magro cortado en finas tiras,100 g de aceitunas negras descarozadas en ruedas,150 g de queso diet cortado en cubitos,El jugo de un limón,Sal,Pimienta a gusto
7669|Recetas de Ensaladas|Receta de Ensalada de pimientos rojos|3.6|baja|4|15m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-pimientos-rojos-7669.html|1|6|2015-07-22|1 kilogramo de Pimiento rojo,1 unidad de tomate,2 dientes de Ajo,1 unidad de cebolla,1 lata de atún en aceite,1 chorro de Aceite,1 pizca de Sal,1 chorro de Aceto balsámico,1 puñado de Olivas verdes,2 unidades de Huevo duro
7374|Recetas de Ensaladas|Receta de Ensalada de bacalao|3.4|||||https://www.recetasgratis.net/receta-de-ensalada-de-bacalao-7374.html|3|4||2 patatas,1 cogollo de lechuga,300 g de bacalao en un lomo,1 cebolla,1 pimiento verde,2 dientes de ajo,1 guindilla,4 cucharadas de vinagre de sidra,1 vaso de vino de aceite de oliva,1 cucharada de pulpa de pimientos,Sal
7250|Recetas de Ensaladas|Receta de Ensalada de navidad con manzana|4.0|baja|4|30m||https://www.recetasgratis.net/receta-de-ensalada-de-navidad-con-manzana-7250.html|10|4||4 chucharadas de aceite de oliva,1 escarola,1 granada,1 manzana,1 pizca de pimienta blanca molida,1 pizca de sal,1 cucharada de vinagre
7080|Recetas de Ensaladas|Receta de Ensalada de queso roquefort, lechuga y nueces|4.0|||||https://www.recetasgratis.net/receta-de-ensalada-de-queso-roquefort-lechuga-y-nueces-7080.html|4|4||2 rebanadas de pan lactal en daditos,40g de manteca,½ kg de lechuga mantecosa limpia y escurrida,60g de queso roquefort,90g de nueces picadas gruesas,Aceite de oliva,Aceto balsamico,Sal
7081|Recetas de Ensaladas|Receta de Ensalada de sardinas y tomate|4.0|||||https://www.recetasgratis.net/receta-de-ensalada-de-sardinas-y-tomate-7081.html|0|4||1 lata grande de sardinas,4 tomates larga vida,2 papas hervidas,300g de lechuga mantecosa,Aceite de oliva,Aceto balsámico tinto,albahaca picada,Sal,pimienta a gusto
7082|Recetas de Ensaladas|Receta de Ensalada de zanahoria y apio|3.6|baja|2|10m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-zanahoria-y-apio-7082.html|0|6|2018-06-13|2 zanahorias crudas ralladas,2 apios,100 g de mayonesa,Aceite de oliva,Sal
7078|Recetas de Ensaladas|Receta de Ensalada de manzana, nuez y apios.|4.0|||||https://www.recetasgratis.net/receta-de-ensalada-de-manzana-nuez-y-apios-7078.html|1|4||3 apios picados finitos,1 manzana verde,50g de nueces enteras,100g de mayonesa,50cc de crema de leche,Aceite de oliva,Sal,1/2 limon
7075|Recetas de Ensaladas|Receta de Ensalada de lechuga y tomate al orégano|3.8|||||https://www.recetasgratis.net/receta-de-ensalada-de-lechuga-y-tomate-al-oregano-7075.html|3|8||200 g de lechuga criolla,200 g de tomates bien lavados,Aceite de oliva,Orégano fresco picado,Sal a gusto
7073|Recetas de Ensaladas|Receta de Ensalada de lechuga y rabanitos|3.6|||||https://www.recetasgratis.net/receta-de-ensalada-de-lechuga-y-rabanitos-7073.html|1|6||200g de lechuga ( 1 planta),3 rabanitos limpios,2 huevos duros picados,Aceite de oliva,Aceto balsámico blanco,Sal
7072|Recetas de Ensaladas|Receta de Ensalada de choclo y tomates|3.9|baja|2|15m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-choclo-y-tomates-7072.html|3|9||1 lata de Maíz dulce en grano,1 unidad de tomate,lechuga,100 gramos de mayonesa,1 chorro de Aceite de oliva,1 pizca de Sal,1 pieza de Orégano fresco (opcional)
7067|Recetas de Ensaladas|Receta de Ensalada de apio, zanahorias, nueces y roquefort|3.8|||||https://www.recetasgratis.net/receta-de-ensalada-de-apio-zanahorias-nueces-y-roquefort-7067.html|1|8||½ planta de apio,3 zanahorias,50 g de nueces,4 cdas de aceite,100 g de queso roquefort
7065|Recetas de Ensaladas|Receta de Ensalada con pasta|4.0|baja|1|15m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-con-pasta-7065.html|6|4|2015-06-19|1 unidad de Huevo,1 lata de atún en aceite,50 gramos de pasta corta,½ lata de Maiz dulce,1 puñado de Aceitunas,2 cucharadas soperas de mayonesa,1 pizca de Sal
7066|Recetas de Ensaladas|Receta de Ensalada de zanahoria, palmito y choclo|4.3|baja|2|15m|Acompañamiento|https://www.recetasgratis.net/receta-de-ensalada-de-zanahoria-palmito-y-choclo-7066.html|1|3||3 unidades de zanahoria,1 lata de Palmitos,1 lámina de Choclo amarillo,3 cucharadas soperas de Salsa golf,2 cucharadas de postre de Aceite,1 pizca de Sal,1 pizca de Pimienta
7064|Recetas de Ensaladas|Receta de Ensalada boston|3.2|||||https://www.recetasgratis.net/receta-de-ensalada-boston-7064.html|0|2||3 papas medianas hervidas con cáscara,100 g de apio picado,½ cebolla picada no muy fina,50 g de crema de leche,100 g de mayonesa,Aceite de oliva,1 pizca de mostaza,Sal,Pimienta
6971|Recetas de Ensaladas|Receta de Ensalada de platano verde|3.6|||||https://www.recetasgratis.net/receta-de-ensalada-de-platano-verde-6971.html|0|6||1 platano verde,2 huevos,2 salchichas,1 cebolla,2 tomates,mayonesa,Sal
6883|Recetas de Ensaladas|Receta de Ensalada de piña y manzana|3.9|||||https://www.recetasgratis.net/receta-de-ensalada-de-pina-y-manzana-6883.html|5|9||6 manzanas,2 Latas grandes de piñas rebanadas,3 Botes de crema de 1/2 litro,Azúcar al gusto
31304|Recetas de Ensaladas|Receta de Ensalada fresca de garbanzos|3.5|media|1|24h|Plato principal|https://www.recetasgratis.net/receta-de-ensalada-fresca-de-garbanzos-31304.html|5|5|2016-04-18|100 gramos de garbanzos,80 gramos de lechuga,1 unidad de tomate,80 gramos de Pepino,1 unidad de Limón,50 gramos de cebolla,1 cucharada postre de Semillas de ajonjoli,30 mililitros de Aceite de oliva,1 pizca de Sal,1 pizca de Pimienta
31238|Recetas de Ensaladas|Receta de Ensalada diplomatica sencilla|3.3|||||https://www.recetasgratis.net/receta-de-ensalada-diplomatica-sencilla-31238.html|0|3||1 Pote grande de ensalada de frutas (Fruit cocktail),1 pote de piña en cuadritos,1 queso crema pequeño,1 pote de crema de leche (1 taza),1 taza de mayonesa,3 manzanas,1 puntico de azùcar (opcional)
30958|Recetas de Ensaladas|Receta de Ensalada de col con Thermomix|3.3|baja|4|15m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-col-con-thermomix-30958.html|0|3||350 gramos de Col o repollo,3 zanahorias peladas y troceadas,1 manzana Golden,100 gramos de Pasas de corinto,2 pimientos verdes italianos,1 cucharada sopera de Mostaza,2 cucharadas soperas de Azúcar,4 cucharadas soperas de Vinagre,Sal,30 gramos de cebolla,1 cucharada sopera de Aceite,2 yogures naturales
30959|Recetas de Ensaladas|Receta de Ensalada de pasta fría con Thermomix|3.4|baja|2|15m|Plato principal|https://www.recetasgratis.net/receta-de-ensalada-de-pasta-fria-con-thermomix-30959.html|2|4|2017-01-12|4 tomates cherry,½ lata de Maíz dulce,1 lata de atún en aceite de oliva,1 Huevo cocido,1 puñado de Aceitunas sin hueso,1 puñado de albahaca fresca,1 pizca de Orégano seco,1,8 litros de Agua,1 cucharada postre de Sal,200 gramos de pasta
30672|Recetas de Ensaladas|Receta de Ensalada de pimientos con Thermomix|3.4|baja|4|15m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-pimientos-con-thermomix-30672.html|1|4||5 unidades de Pimientos (de los de asar),200 centímetros cúbicos de Aceite de oliva,50 centímetros cúbicos de Vinagre,1 cucharadita de Comino en polvo,1 pizca de Sal,500 centímetros cúbicos de Agua,1 pizca de Sal
30175|Recetas de Ensaladas|Receta de ENSALADA DE GULAS DEL NORTE|3.3|||||https://www.recetasgratis.net/receta-de-ensalada-de-gulas-del-norte-30175.html|0|3||1 achicoria,2 cogollos,200 g tomates cereza,2 dientes de ajo,6 huevos de codorniz,1 dl aceite de oliva,1 guindilla,250 g gulas,Sal,Pimienta,40 ml vinagre balsámico
30086|Recetas de Ensaladas|Receta de Ensalada de habas tiernas|2.5|baja|4|45m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-habas-tiernas-30086.html|3|5|2017-06-14|300 gramos de habas tiernas,4 Huevos,2 zanahorias,2 tomates,½ Pimiento verde,½ Pimiento rojo,1 Cebolleta,2 patatas medianas,1 pizca de Sal,2 ramas de Perejil,1 hoja de Laurel,100 mililitros de Aceite,1 pizca de Pimienta blanca molida,1 chorro de Vinagre,1 pizca de Mostaza
52969|Recetas de Ensaladas|Receta de Ensalada de habichuelas y zanahoria|3.7|baja|2|30m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-habichuelas-y-zanahoria-52969.html|2|7|2018-02-14|1 kilogramo de habichuelas verdes,500 gramos de zanahorias,1 lata de maíz dulce,250 gramos de guisantes,1 taza de salsa mayonesa,⅓ taza de agua,½ cebolleta picada,1 pizca de sal
44842|Recetas de Ensaladas|Receta de Ensalada con sandía para adelgazar|4.8|baja|4|15m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-con-sandia-para-adelgazar-44842.html|2|8||1½ kilogramos de Sandía fashion,1 paquete de Brotes verdes,½ unidad de cebolla,½ unidad de Pimiento,1 chorro de Aceite de oliva,1 chorro de Vinagre,1 pizca de Sal,1 chorro de Zumo de limón
41694|Recetas de Ensaladas|Receta de Ensalada de manzana y crema|4.3|baja|5|30m|Acompañamiento|https://www.recetasgratis.net/receta-de-ensalada-de-manzana-y-crema-41694.html|23|3||2 kilogramos de manzana verde,1 lata de Duraznos en almíbar,1 lata de Mangos en almíbar,1 lata de Piña en almíbar,100 gramos de Nuez quebrada,½ litro de Crema ácida,1 lata de leche condensada
33702|Recetas de Ensaladas|Receta de Ensalada de pollo fría|4.2|baja|4|30m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-pollo-fria-33702.html|36|2||500 gramos de patata,1 pechuga de pollo,1 tarro de mayonesa,1 lata de guisantes
32236|Recetas de Ensaladas|Receta de Ensalada de tomate, pepino y lechuga|4.5|media|4|15m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-de-tomate-pepino-y-lechuga-32236.html|109|5||4 unidades de tomates enteros,1 unidad de lechuga entera,2 unidades de Pepinos,1 pizca de Pimienta,1 pizca de Sal,100 gramos de queso feta,10 unidades de Aceituna
31451|Recetas de Ensaladas|Receta de Ensalada de atún con pepino|4.1|baja|2|15m|Plato principal|https://www.recetasgratis.net/receta-de-ensalada-de-atun-con-pepino-31451.html|50|1||2 latas de atún en agua,3 cucharadas soperas de mayonesa,1 unidad de Limón,½ unidad de Pepino,½ unidad de lechuga,1 pizca de Sal
23269|Recetas de Ensaladas|Receta de Ensalada sencilla de atún|4.6|baja|4|15m|Entrante|https://www.recetasgratis.net/receta-de-ensalada-sencilla-de-atun-23269.html|4|6||½ pieza de lechuga de oreja,3 tomates pequeños,3 zanahorias,1 cebolla pequeña,1 lata de atún en aceite de oliva,1 chorro de Aceite de oliva,1 chorro de Vinagre,1 pizca de Sal
